Node1,Node2,edgelength,slope,Build5m,Maintain5m,Build10m,Maintain10m,Upgrade
"(-15021.2842, 146050.1279)","(-15034.5134, 145994.5652)",91.378,28.8,686662.87,245236.74,1029994.31,514997.15,245236.74
"(-15021.2842, 146050.1279)","(-15023.3473, 146111.9012)",21.676,26.6,162883.99,58172.85,244325.99,122163.0,58172.85
"(-13718.1866, 146080.9309)","(-13765.3438, 146135.5115)",116.265,18.1,561648.3,218392.35,842472.45,421236.22,218392.35
"(-13718.1866, 146080.9309)","(-13697.1306, 146010.3759)",55.543,18.1,268312.42,104331.09,402468.63,201234.31,104331.09
"(-14364.2094, 146600.5276)","(-14406.0521, 146629.2699)",2.642,18.2,12764.59,4963.41,19146.88,9573.44,4963.41
"(-14364.2094, 146600.5276)","(-14291.5287, 146498.9317)",62.131,18.2,300141.91,116707.73,450212.87,225106.44,116707.73
"(-14534.9331, 146590.1843)","(-14596.5453, 146570.1947)",33.313,18.2,160929.08,62575.96,241393.62,120696.81,62575.96
"(-14534.9331, 146590.1843)","(-14474.7554, 146609.7088)",47.671,18.2,230289.25,89546.09,345433.87,172716.94,89546.09
"(-14534.9331, 146590.1843)","(-14540.3611, 146600.0878)",56.627,20.7,273552.11,106368.5,410328.17,205164.09,106368.5
"(-14534.9331, 146590.1843)","(-14557.6886, 146582.8015)",82.506,20.7,398567.33,154979.65,597850.99,298925.5,154979.65
"(-14752.3229, 146834.6182)","(-14752.9844, 146834.6182)",51.628,23.2,249401.17,96977.61,374101.75,187050.88,96977.61
"(-14752.3229, 146834.6182)","(-14623.867, 146720.9323)",110.758,22.1,535043.08,208047.13,802564.61,401282.31,208047.13
"(-14732.3782, 146945.6909)","(-14747.0541, 146940.3767)",53.652,23.2,259181.85,100780.75,388772.78,194386.39,100780.75
"(-14732.3782, 146945.6909)","(-14669.8796, 146971.5273)",83.225,23.2,402041.96,156330.73,603062.95,301531.47,156330.73
"(-15240.3478, 146712.3804)","(-15182.541, 146723.4918)",62.114,18.6,300056.76,116674.62,450085.14,225042.57,116674.62
"(-15240.3478, 146712.3804)","(-15342.4772, 146590.9893)",83.96,18.2,405591.37,157710.89,608387.06,304193.53,157710.89
"(-14794.2594, 146679.0429)","(-14827.597, 146826.6806)",114.927,21.9,555186.08,215879.57,832779.11,416389.56,215879.57
"(-14794.2594, 146679.0429)","(-14824.5886, 146627.0693)",90.795,18.2,438606.11,170548.4,657909.16,328954.58,170548.4
"(-15131.0353, 147400.7821)","(-15115.3184, 147352.4936)",92.278,18.2,445774.33,173335.71,668661.5,334330.75,173335.71
"(-15131.0353, 147400.7821)","(-15060.5201, 147421.8269)",80.947,18.2,391035.57,152050.99,586553.36,293276.68,152050.99
"(-15079.7426, 145218.9281)","(-15021.4492, 145239.9344)",61.963,10.2,299327.03,116390.87,448990.55,224495.27,116390.87
"(-15079.7426, 145218.9281)","(-15154.9198, 145188.4129)",81.134,10.2,391940.43,152402.83,587910.64,293955.32,152402.83
"(-15220.4915, 145467.9165)","(-15159.9057, 145532.5459)",91.95,16.1,444188.94,172719.24,666283.41,333141.71,172719.24
"(-15220.4915, 145467.9165)","(-15238.2513, 145420.255)",50.863,16.1,245707.96,95541.53,368561.94,184280.97,95541.53
"(-14088.5281, 145781.1787)","(-14141.0282, 145818.6431)",16.107,18.2,77809.13,30255.45,116713.7,58356.85,30255.45
"(-14088.5281, 145781.1787)","(-14159.6318, 145678.5517)",55.997,18.2,270509.2,105185.29,405763.8,202881.9,105185.29
"(-14233.1328, 145987.8687)","(-14301.3706, 145979.5811)",54.085,16.6,261271.07,101593.12,391906.61,195953.3,101593.12
"(-14233.1328, 145987.8687)","(-14162.9428, 146054.3364)",71.816,16.6,346925.92,134899.31,520388.88,260194.44,134899.31
"(-14610.1768, 146970.1964)","(-14633.9893, 146970.8578)",50.457,23.2,243746.07,94778.67,365619.11,182809.55,94778.67
"(-14610.1768, 146970.1964)","(-14571.1506, 146984.087)",100.403,18.6,485020.26,188596.17,727530.39,363765.2,188596.17
"(-15349.3359, 147053.1435)","(-15338.7525, 147028.0079)",27.273,25.8,204941.61,73193.43,307412.42,153706.21,73193.43
"(-15349.3359, 147053.1435)","(-15365.2109, 147071.6643)",82.34,14.9,397766.59,154668.29,596649.88,298324.94,154668.29
"(-15349.3359, 147053.1435)","(-15336.3655, 147022.7565)",64.836,14.9,313209.3,121788.88,469813.95,234906.97,121788.88
"(-13871.1502, 146296.3145)","(-13896.9096, 146245.5414)",58.905,16.4,284553.81,110646.42,426830.72,213415.36,110646.42
"(-13871.1502, 146296.3145)","(-13838.4673, 146381.1115)",96.312,16.4,465261.55,180913.15,697892.32,348946.16,180913.15
"(-14670.2476, 145707.5447)","(-14694.0601, 145772.6323)",56.123,16.4,271118.66,105422.28,406678.0,203339.0,105422.28
"(-14670.2476, 145707.5447)","(-14527.3723, 145628.1695)",107.45,16.4,519066.2,201834.65,778599.3,389299.65,201834.65
"(-15056.0613, 146719.7491)","(-15062.3789, 146663.4248)",106.3,18.8,513508.88,199673.73,770263.32,385131.66,199673.73
"(-15309.5434, 145126.733)","(-15331.4138, 145187.8215)",64.885,10.2,313445.69,121880.79,470168.53,235084.27,121880.79
"(-15309.5434, 145126.733)","(-15201.9672, 145129.1525)",120.017,10.2,579773.21,225440.07,869659.81,434829.9,225440.07
"(-13765.3438, 146135.5115)","(-13810.3937, 146181.9823)",71.762,17.1,346664.2,134797.54,519996.29,259998.15,134797.54
"(-14910.6117, 147414.6973)","(-14873.57, 147447.7703)",66.628,18.2,321862.67,125153.67,482794.0,241397.0,125153.67
"(-14910.6117, 147414.6973)","(-14902.6742, 147377.6556)",118.584,18.2,572850.21,222748.12,859275.32,429637.66,222748.12
"(-14557.6886, 146582.8015)","(-14581.5738, 146575.0521)",58.512,20.7,282656.09,109908.51,423984.13,211992.07,109908.51
"(-13915.2053, 146042.5716)","(-13866.2215, 145988.6062)",49.769,18.1,240422.02,93486.14,360633.04,180316.52,93486.14
"(-13915.2053, 146042.5716)","(-14028.35, 146006.1513)",109.278,17.1,527894.0,205267.27,791841.0,395920.5,205267.27
"(-14823.7102, 145540.6148)","(-14755.7599, 145485.8706)",87.259,13.3,421527.98,163907.71,632291.97,316145.98,163907.71
"(-14823.7102, 145540.6148)","(-14944.8124, 145597.5397)",133.843,12.3,646562.53,251410.56,969843.79,484921.89,251410.56
"(-14175.4321, 146400.3018)","(-14252.5577, 146429.076)",45.88,18.2,221637.06,86181.76,332455.59,166227.79,86181.76
"(-13771.3795, 146374.6099)","(-13718.0216, 146401.6767)",69.905,17.1,337692.99,131309.16,506539.48,253269.74,131309.16
"(-15110.2836, 146413.3751)","(-15102.3461, 146402.2625)",50.908,26.6,382546.02,136623.58,573819.03,286909.51,136623.58
"(-15110.2836, 146413.3751)","(-15097.5836, 146478.4627)",18.1,26.6,136014.59,48576.64,204021.89,102010.94,48576.64
"(-14551.5554, 147262.4947)","(-14545.5898, 147303.9676)",85.091,16.4,411052.66,159834.47,616579.0,308289.5,159834.47
"(-14551.5554, 147262.4947)","(-14560.5523, 147226.3463)",104.797,16.4,506249.76,196851.08,759374.64,379687.32,196851.08
"(-15132.7402, 145902.1461)","(-15158.2172, 145848.5293)",85.705,26.6,644028.72,230010.26,966043.08,483021.54,230010.26
"(-15132.7402, 145902.1461)","(-15084.4384, 146019.897)",112.063,26.6,842097.53,300749.12,1263146.29,631573.15,300749.12
"(-13499.0988, 146920.5399)","(-13515.0662, 146852.0819)",70.424,22.1,340203.45,132285.33,510305.18,255152.59,132285.33
"(-13499.0988, 146920.5399)","(-13382.3752, 146986.3228)",99.88,22.1,482496.02,187614.63,723744.02,361872.01,187614.63
"(-14794.2013, 146332.7875)","(-14850.4857, 146304.1778)",50.037,23.4,241714.75,93988.8,362572.12,181286.06,93988.8
"(-14794.2013, 146332.7875)","(-14794.3834, 146333.0311)",60.55,23.2,292503.91,113737.76,438755.86,219377.93,113737.76
"(-14794.2013, 146332.7875)","(-14761.304, 146289.6486)",70.018,23.2,338239.57,131521.69,507359.36,253679.68,131521.69
"(-15170.661, 146057.9993)","(-15245.5376, 145986.6579)",52.011,17.0,251250.38,97696.66,376875.57,188437.79,97696.66
"(-15170.661, 146057.9993)","(-15147.5469, 146095.1645)",61.25,17.0,295885.48,115052.65,443828.22,221914.11,115052.65
"(-15034.5134, 145994.5652)","(-14999.2972, 146002.1267)",51.662,28.8,388211.68,138647.03,582317.51,291158.76,138647.03
"(-14740.9343, 145920.4471)","(-14776.8408, 145931.3267)",24.023,21.5,116050.86,45125.43,174076.29,87038.15,45125.43
"(-14740.9343, 145920.4471)","(-14709.406, 145878.1483)",66.144,21.5,319525.43,124244.85,479288.14,239644.07,124244.85
"(-15181.9952, 146723.2353)","(-15182.541, 146723.4918)",70.312,18.2,339661.08,132074.44,509491.62,254745.81,132074.44
"(-15181.9952, 146723.2353)","(-15111.3454, 146688.6913)",65.088,18.2,314422.1,122260.46,471633.14,235816.57,122260.46
"(-13399.1605, 146660.2333)","(-13415.429, 146681.1816)",56.925,21.4,274992.25,106928.49,412488.37,206244.19,106928.49
"(-14944.8124, 145597.5397)","(-14986.9668, 145602.9472)",53.991,12.4,260816.79,101416.48,391225.18,195612.59,101416.48
"(-15358.3623, 146677.6535)","(-15314.0324, 146700.1823)",49.726,22.0,240214.75,93405.54,360322.12,180161.06,93405.54
"(-15358.3623, 146677.6535)","(-15426.7978, 146812.6308)",100.986,19.4,487839.49,189692.4,731759.24,365879.62,189692.4
"(-15358.3623, 146677.6535)","(-15342.0622, 146591.2724)",95.637,18.8,461998.3,179644.26,692997.45,346498.73,179644.26
"(-14545.5898, 147303.9676)","(-14534.1089, 147320.2408)",60.45,16.4,292020.82,113549.91,438031.23,219015.62,113549.91
"(-15256.9349, 146363.975)","(-15213.7987, 146370.2652)",49.565,19.4,239436.21,93102.82,359154.32,179577.16,93102.82
"(-15256.9349, 146363.975)","(-15298.9268, 146179.866)",61.836,19.4,298713.61,116152.35,448070.42,224035.21,116152.35
"(-13983.7001, 145961.7988)","(-14063.6773, 145962.6446)",89.173,28.8,670090.33,239317.98,1005135.5,502567.75,239317.98
"(-13983.7001, 145961.7988)","(-13920.9518, 145958.7795)",66.527,28.8,499913.84,178540.66,749870.77,374935.38,178540.66
"(-15190.5848, 146394.325)","(-15183.0628, 146412.6018)",52.853,20.2,255321.58,99279.71,382982.37,191491.18,99279.71
"(-15190.5848, 146394.325)","(-15212.7236, 146370.0582)",55.568,26.6,417567.75,149131.34,626351.63,313175.82,149131.34
"(-15190.5848, 146394.325)","(-15165.6716, 146454.8582)",16.838,26.6,126529.53,45189.12,189794.3,94897.15,45189.12
"(-14814.0181, 146226.321)","(-14775.8557, 146248.5684)",48.256,28.8,362622.27,129507.95,543933.41,271966.71,129507.95
"(-14814.0181, 146226.321)","(-14852.5924, 146199.4226)",67.36,28.8,506178.26,180777.95,759267.38,379633.69,180777.95
"(-14795.5804, 146818.8419)","(-14752.9844, 146834.6182)",49.649,23.2,239842.56,93260.82,359763.83,179881.92,93260.82
"(-14795.5804, 146818.8419)","(-14826.9355, 146826.6806)",98.595,23.2,476288.13,185200.75,714432.19,357216.1,185200.75
"(-14755.7599, 145485.8706)","(-14743.9842, 145432.3617)",54.789,10.2,264673.83,102916.26,397010.75,198505.37,102916.26
"(-15152.6845, 145822.9567)","(-15158.2172, 145848.5293)",69.038,26.6,518789.33,185281.9,778184.0,389092.0,185281.9
"(-15152.6845, 145822.9567)","(-14999.2972, 146002.1267)",100.103,26.6,752222.15,268650.77,1128333.22,564166.61,268650.77
"(-14108.1864, 146057.3955)","(-14091.9746, 146017.7505)",117.596,16.6,568078.94,220892.86,852118.41,426059.21,220892.86
"(-14108.1864, 146057.3955)","(-14162.9428, 146054.3364)",98.466,16.6,475667.36,184959.37,713501.04,356750.52,184959.37
"(-15551.0855, 145071.977)","(-15512.0929, 145153.2849)",90.174,10.2,435609.86,169383.33,653414.78,326707.39,169383.33
"(-15551.0855, 145071.977)","(-15613.3563, 145149.2813)",99.265,10.2,479526.63,186460.01,719289.94,359644.97,186460.01
"(-14178.5594, 145409.3533)","(-14159.4073, 145449.2302)",0.145,18.2,698.8,271.72,1048.21,524.1,271.72
"(-14178.5594, 145409.3533)","(-14370.7758, 145618.4563)",25.042,18.2,120971.1,47038.62,181456.65,90728.33,47038.62
"(-15560.1688, 146820.4616)","(-15549.5498, 146882.5927)",63.924,19.4,308803.37,120075.67,463205.05,231602.52,120075.67
"(-15560.1688, 146820.4616)","(-15523.6206, 146732.3289)",104.198,19.4,503353.63,195724.95,755030.44,377515.22,195724.95
"(-14967.4398, 146230.588)","(-14850.4857, 146304.1778)",98.105,23.4,473923.44,184281.26,710885.16,355442.58,184281.26
"(-14967.4398, 146230.588)","(-15101.8375, 146202.9281)",60.773,23.4,293581.88,114156.91,440372.82,220186.41,114156.91
"(-15448.0454, 145284.8346)","(-15530.0903, 145282.9631)",82.066,10.2,396441.99,154153.23,594662.99,297331.49,154153.23
"(-15448.0454, 145284.8346)","(-15383.3135, 145318.5196)",75.663,10.2,365509.33,142125.32,548264.0,274132.0,142125.32
"(-15541.417, 146671.943)","(-15516.1525, 146622.8037)",55.254,19.4,266916.9,103788.45,400375.35,200187.67,103788.45
"(-15541.417, 146671.943)","(-15523.6206, 146732.3289)",72.997,19.4,352629.79,137117.21,528944.69,264472.35,137117.21
"(-14999.2972, 146002.1267)","(-14917.435, 145912.1342)",90.064,28.8,676785.61,241709.15,1015178.42,507589.21,241709.15
"(-14761.304, 146289.6486)","(-14761.0225, 146289.2718)",23.554,23.2,113783.36,44243.73,170675.05,85337.52,44243.73
"(-14794.3834, 146333.0311)","(-14790.0579, 146378.7783)",43.424,23.2,209769.21,81567.04,314653.81,157326.91,81567.04
"(-15512.0929, 145153.2849)","(-15435.4598, 145146.2284)",104.139,10.2,503072.32,195615.56,754608.48,377304.24,195615.56
"(-15147.5469, 146095.1645)","(-15154.4154, 146158.665)",58.148,23.4,280896.85,109224.44,421345.27,210672.63,109224.44
"(-14982.0623, 147488.5494)","(-14941.1132, 147469.8191)",53.975,18.2,260740.28,101386.73,391110.42,195555.21,101386.73
"(-14982.0623, 147488.5494)","(-15060.5201, 147421.8269)",125.226,18.2,604937.97,235225.19,907406.96,453703.48,235225.19
"(-15385.0115, 146163.3883)","(-15369.0319, 146123.054)",70.206,21.5,339146.96,131874.52,508720.43,254360.22,131874.52
"(-15385.0115, 146163.3883)","(-15381.0566, 146181.3697)",81.356,21.5,393011.19,152819.19,589516.78,294758.39,152819.19
"(-14666.5434, 146090.5563)","(-14730.6864, 146075.2006)",20.986,26.6,157701.54,56321.98,236552.3,118276.15,56321.98
"(-14666.5434, 146090.5563)","(-14618.9183, 146022.2936)",14.59,26.6,109633.4,39154.79,164450.11,82225.05,39154.79
"(-14333.9174, 146411.9651)","(-14252.5577, 146429.076)",65.542,18.2,316616.03,123113.56,474924.05,237462.02,123113.56
"(-14333.9174, 146411.9651)","(-14291.5287, 146498.9317)",50.575,18.2,244317.21,95000.75,366475.82,183237.91,95000.75
"(-15392.2306, 145119.345)","(-15384.5015, 145208.1582)",89.149,10.2,430656.51,167457.26,645984.76,322992.38,167457.26
"(-15392.2306, 145119.345)","(-15435.4598, 145146.2284)",50.907,10.2,245917.32,95622.94,368875.97,184437.99,95622.94
"(-14125.0019, 145421.7831)","(-14159.4073, 145449.2302)",5.793,18.2,27984.87,10881.69,41977.31,20988.66,10881.69
"(-14125.0019, 145421.7831)","(-14072.4989, 145496.9462)",60.392,18.2,291740.59,113440.94,437610.88,218805.44,113440.94
"(-14824.6061, 145984.2624)","(-14766.4691, 145983.1524)",51.645,19.2,249482.92,97009.39,374224.37,187112.19,97009.39
"(-14824.6061, 145984.2624)","(-14829.6406, 145965.9766)",68.937,19.2,333019.19,129491.79,499528.79,249764.39,129491.79
"(-14709.406, 145878.1483)","(-14691.1497, 145899.5797)",57.165,21.5,276149.08,107378.31,414223.62,207111.81,107378.31
"(-15411.6487, 146987.1032)","(-15453.7936, 146982.6592)",42.379,25.8,318453.63,113733.44,477680.45,238840.23,113733.44
"(-14663.8975, 145825.0199)","(-14694.0601, 145772.6323)",67.627,16.4,326691.77,127031.42,490037.65,245018.83,127031.42
"(-14663.8975, 145825.0199)","(-14616.3022, 145998.0308)",40.171,16.4,194058.64,75458.12,291087.96,145543.98,75458.12
"(-14529.928, 146098.5977)","(-14575.1905, 146154.285)",26.682,16.4,128895.91,50120.12,193343.86,96671.93,50120.12
"(-14529.928, 146098.5977)","(-14488.6644, 146060.5549)",108.515,16.5,524207.52,203833.81,786311.28,393155.64,203833.81
"(-15115.3184, 147352.4936)","(-15132.3876, 147240.5099)",65.247,18.2,315191.42,122559.61,472787.13,236393.57,122559.61
"(-14042.463, 145639.4622)","(-14101.653, 145649.7891)",41.277,18.2,199401.0,77535.45,299101.49,149550.75,77535.45
"(-14042.463, 145639.4622)","(-13854.5399, 145532.9149)",69.64,18.2,336415.16,130812.29,504622.74,252311.37,130812.29
"(-13805.6841, 146637.2951)","(-13815.664, 146585.8803)",81.054,16.6,391550.29,152251.13,587325.44,293662.72,152251.13
"(-13805.6841, 146637.2951)","(-13776.3922, 146693.6031)",79.379,18.2,383462.79,149106.37,575194.19,287597.09,149106.37
"(-15380.9306, 146181.943)","(-15381.0566, 146181.3697)",57.783,21.5,279135.61,108539.6,418703.42,209351.71,108539.6
"(-15023.3473, 146111.9012)","(-15031.4245, 146093.7693)",65.291,26.6,490630.46,175225.16,735945.69,367972.85,175225.16
"(-15023.3473, 146111.9012)","(-14971.3629, 146174.8936)",103.149,28.8,775111.35,276825.48,1162667.03,581333.51,276825.48
"(-14366.6427, 146796.4774)","(-14414.755, 146780.3815)",61.947,17.2,299249.54,116360.74,448874.31,224437.15,116360.74
"(-14366.6427, 146796.4774)","(-14291.5929, 146822.3352)",61.627,17.9,297704.24,115759.86,446556.36,223278.18,115759.86
"(-13665.6817, 147046.2597)","(-13620.5873, 146999.5969)",50.763,18.2,245226.01,95354.13,367839.01,183919.51,95354.13
"(-13665.6817, 147046.2597)","(-13730.545, 147038.3216)",93.749,18.2,452880.38,176098.83,679320.56,339660.28,176098.83
"(-15267.1555, 146112.4075)","(-15256.1733, 146061.7306)",93.277,21.5,450598.54,175211.56,675897.81,337948.91,175211.56
"(-15553.4299, 146940.2644)","(-15549.5498, 146882.5927)",57.802,19.4,279227.73,108575.42,418841.6,209420.8,108575.42
"(-15553.4299, 146940.2644)","(-15522.874, 146982.8549)",64.925,19.4,313635.0,121954.41,470452.5,235226.25,121954.41
"(-13855.1699, 146996.1502)","(-13910.8232, 146974.7825)",50.118,18.2,242108.9,94142.07,363163.35,181581.67,94142.07
"(-13855.1699, 146996.1502)","(-13730.545, 147038.3216)",102.721,18.2,496219.3,192950.82,744328.95,372164.47,192950.82
"(-14571.1506, 146984.087)","(-14569.5632, 147037.2684)",111.324,16.6,537777.7,209110.47,806666.55,403333.28,209110.47
"(-15365.2109, 147071.6643)","(-15367.86, 147126.9756)",181.479,14.9,876679.78,340889.77,1315019.67,657509.84,340889.77
"(-14645.2475, 146540.3615)","(-14641.505, 146547.0324)",63.994,20.7,309139.86,120206.51,463709.79,231854.9,120206.51
"(-14645.2475, 146540.3615)","(-14673.3024, 146490.353)",73.021,20.7,352747.75,137163.08,529121.63,264560.81,137163.08
"(-14873.57, 147447.7703)","(-14835.673, 147495.5102)",75.596,18.2,365185.8,141999.52,547778.7,273889.35,141999.52
"(-13924.667, 146181.8133)","(-13958.7094, 146135.0665)",63.604,16.4,307253.01,119472.82,460879.52,230439.76,119472.82
"(-13924.667, 146181.8133)","(-13896.9096, 146245.5414)",74.809,16.4,361382.42,140520.6,542073.63,271036.82,140520.6
"(-14971.3629, 146174.8936)","(-14909.9074, 146188.525)",70.295,28.8,528235.44,188655.52,792353.17,396176.58,188655.52
"(-15097.5836, 146478.4627)","(-15138.8112, 146511.7619)",40.691,26.6,305772.12,109204.33,458658.18,229329.09,109204.33
"(-15097.5836, 146478.4627)","(-15137.1883, 146510.4511)",53.099,21.5,256508.97,99741.42,384763.45,192381.73,99741.42
"(-15006.1572, 146447.7433)","(-15068.3471, 146421.3126)",112.096,21.5,541509.64,210561.6,812264.46,406132.23,210561.6
"(-14855.433, 146361.649)","(-14820.8566, 146412.6084)",77.044,26.6,578949.8,206767.79,868424.7,434212.35,206767.79
"(-14855.433, 146361.649)","(-15059.5158, 146324.3224)",65.568,26.6,492708.3,175967.25,739062.44,369531.22,175967.25
"(-15342.0622, 146591.2724)","(-15342.4772, 146590.9893)",67.776,19.4,327409.62,127310.56,491114.44,245557.22,127310.56
"(-14798.6151, 145380.0114)","(-14743.9842, 145432.3617)",75.664,10.2,365515.86,142127.86,548273.79,274136.9,142127.86
"(-14798.6151, 145380.0114)","(-14845.0209, 145300.891)",91.725,10.2,443102.68,172296.86,664654.02,332327.01,172296.86
"(-15199.9308, 146765.2529)","(-15138.302, 146804.4191)",116.863,16.6,564536.84,219515.54,846805.26,423402.63,219515.54
"(-13617.5746, 146570.2088)","(-13566.5874, 146587.7285)",56.901,25.1,427582.12,152707.9,641373.18,320686.59,152707.9
"(-13617.5746, 146570.2088)","(-13691.2896, 146490.8261)",60.696,25.1,456101.74,162893.48,684152.6,342076.3,162893.48
"(-15111.3454, 146688.6913)","(-15062.3789, 146663.4248)",122.32,18.2,590896.52,229765.28,886344.78,443172.39,229765.28
"(-15163.5972, 146510.2128)","(-15142.9651, 146511.5022)",55.823,13.8,269666.15,104857.48,404499.22,202249.61,104857.48
"(-15163.5972, 146510.2128)","(-15167.335, 146507.276)",17.043,13.8,82328.54,32012.78,123492.81,61746.41,32012.78
"(-15163.5972, 146510.2128)","(-15185.8223, 146492.7502)",12.322,26.6,92595.86,33069.95,138893.78,69446.89,33069.95
"(-15163.5972, 146510.2128)","(-15138.8112, 146511.7619)",36.418,26.6,273659.44,97735.51,410489.16,205244.58,97735.51
"(-13382.3752, 146986.3228)","(-13342.8469, 146958.6427)",63.471,22.1,306614.38,119224.5,459921.56,229960.78,119224.5
"(-14301.3706, 145979.5811)","(-14428.8383, 145942.2478)",114.298,16.6,552147.85,214698.18,828221.78,414110.89,214698.18
"(-14618.9183, 146022.2936)","(-14616.3022, 145998.0308)",0.486,26.6,3654.9,1305.32,5482.35,2741.18,1305.32
"(-14125.4781, 145487.4105)","(-14159.4073, 145449.2302)",0.052,18.2,251.07,97.62,376.6,188.3,97.62
"(-14125.4781, 145487.4105)","(-14118.3726, 145592.3439)",76.981,18.2,371874.06,144600.19,557811.09,278905.55,144600.19
"(-15248.8145, 146387.789)","(-15301.3272, 146430.6377)",48.483,19.4,234211.25,91071.13,351316.87,175658.44,91071.13
"(-15248.8145, 146387.789)","(-15213.7987, 146370.2652)",48.612,19.4,234834.93,91313.64,352252.4,176126.2,91313.64
"(-15248.8145, 146387.789)","(-15228.2299, 146377.4874)",79.982,16.4,386371.94,150237.57,579557.91,289778.96,150237.57
"(-15248.8145, 146387.789)","(-15274.2018, 146408.5042)",62.821,16.4,303472.43,118002.78,455208.65,227604.33,118002.78
"(-15183.0628, 146412.6018)","(-15170.0556, 146444.2062)",37.519,13.8,181243.01,70474.87,271864.52,135932.26,70474.87
