arc,type
node23node73,source_in_transit_out
node27node73,source_in_transit_out
node58node73,exit_out_source_in
node3node73,source_in_transit_out
node56node73,exit_out_source_in
node15node73,source_in_transit_out
node39node73,source_in_transit_out
node17node73,exit_out_source_in
node32node74,source_in_transit_out
node9node74,exit_out_source_in
node4node74,source_in_transit_out
node41node74,exit_out_source_in
node27node74,source_in_transit_out
node21node75,exit_out_source_in
node60node75,exit_out_source_in
node14node75,source_in_transit_out
node52node75,exit_out_source_in
node11node75,exit_out_source_in
node30node75,source_in_transit_out
node37node75,source_in_transit_out
node8node75,source_in_transit_out
node61node75,exit_out_source_in
node23node75,source_in_transit_out
node59node75,exit_out_source_in
node3node75,source_in_transit_out
node30node76,source_in_transit_out
node18node76,exit_out_source_in
node12node76,exit_out_source_in
node62node76,exit_out_source_in
node16node76,source_in_transit_out
node24node76,exit_out_source_in
node63node76,exit_out_source_in
node14node76,source_in_transit_out
node22node77,source_in_transit_out
node6node77,source_in_transit_out
node35node77,source_in_transit_out
node64node36,source_out_transit_in
node64node7,source_out_transit_in
node64node25,source_out_transit_in
node65node29,source_out_transit_in
node65node43,exit_in_source_out
node65node34,exit_in_source_out
node65node44,exit_in_source_out
node65node13,exit_in_source_out
node66node45,exit_in_source_out
node66node25,source_out_transit_in
node66node4,source_out_transit_in
node66node9,exit_in_source_out
node66node36,source_out_transit_in
node66node17,exit_in_source_out
node66node41,exit_in_source_out
node66node29,source_out_transit_in
node66node5,exit_in_source_out
node66node15,source_out_transit_in
node66node46,exit_in_source_out
node66node32,source_out_transit_in
node67node20,source_out_transit_in
node67node38,source_out_transit_in
node67node33,source_out_transit_in
node68node47,exit_in_source_out
node68node40,source_out_transit_in
node68node28,exit_in_source_out
node68node48,exit_in_source_out
node68node20,source_out_transit_in
node68node33,source_out_transit_in
node68node1,exit_in_source_out
node68node31,source_out_transit_in
node68node19,exit_in_source_out
node68node42,exit_in_source_out
node69node2,source_out_transit_in
node69node40,source_out_transit_in
node69node26,source_out_transit_in
node69node38,source_out_transit_in
node69node20,source_out_transit_in
node69node50,exit_in_source_out
node69node49,exit_in_source_out
node69node39,source_out_transit_in
node70node50,exit_in_source_out
node70node54,exit_in_source_out
node70node39,source_out_transit_in
node70node51,exit_in_source_out
node70node10,source_out_transit_in
node70node53,exit_in_source_out
node70node8,source_out_transit_in
node70node52,exit_in_source_out
node70node21,exit_in_source_out
node70node2,source_out_transit_in
node71node2,source_out_transit_in
node71node48,exit_in_source_out
node71node37,source_out_transit_in
node71node19,exit_in_source_out
node71node49,exit_in_source_out
node71node31,source_out_transit_in
node71node40,source_out_transit_in
node71node8,source_out_transit_in
node71node42,exit_in_source_out
node72node26,source_out_transit_in
node72node33,source_out_transit_in
node72node35,source_out_transit_in
node72node37,source_out_transit_in
node72node1,exit_in_source_out
node72node7,source_out_transit_in
node72node6,source_out_transit_in
node72node55,exit_in_source_out
node72node14,source_out_transit_in
node72node28,exit_in_source_out
node72node15,source_out_transit_in
node72node16,source_out_transit_in
node72node36,source_out_transit_in
node72node38,source_out_transit_in
node72node47,exit_in_source_out
node72node31,source_out_transit_in
node73node17,exit_in_source_out
node73node26,source_out_transit_in
node73node10,source_out_transit_in
node73node27,source_out_transit_in
node73node32,source_out_transit_in
node73node39,source_out_transit_in
node73node57,exit_in_source_out
node73node15,source_out_transit_in
node73node58,exit_in_source_out
node73node56,exit_in_source_out
node73node3,source_out_transit_in
node73node23,source_out_transit_in
node74node27,source_out_transit_in
node74node9,exit_in_source_out
node74node41,exit_in_source_out
node74node32,source_out_transit_in
node74node4,source_out_transit_in
node75node59,exit_in_source_out
node75node23,source_out_transit_in
node75node52,exit_in_source_out
node75node37,source_out_transit_in
node75node61,exit_in_source_out
node75node8,source_out_transit_in
node75node60,exit_in_source_out
node75node30,source_out_transit_in
node75node14,source_out_transit_in
node75node3,source_out_transit_in
node75node11,exit_in_source_out
node75node21,exit_in_source_out
node76node24,exit_in_source_out
node76node18,exit_in_source_out
node76node62,exit_in_source_out
node76node63,exit_in_source_out
node76node12,exit_in_source_out
node76node16,source_out_transit_in
node76node30,source_out_transit_in
node76node14,source_out_transit_in
node77node35,source_out_transit_in
node77node6,source_out_transit_in
node77node22,source_out_transit_in
node47node1,exit_in_exit_out
node28node1,exit_in_exit_out
node45node5,exit_in_exit_out
node46node5,exit_in_exit_out
node4node9,exit_in_transit_out
node41node9,exit_in_exit_out
node60node11,exit_in_exit_out
node21node11,exit_in_exit_out
node63node12,exit_in_exit_out
node18node12,exit_in_exit_out
node29node13,exit_in_transit_out
node43node13,exit_in_exit_out
node32node17,exit_in_transit_out
node15node17,exit_in_transit_out
node62node18,exit_in_exit_out
node12node18,exit_in_exit_out
node42node19,exit_in_exit_out
node48node19,exit_in_exit_out
node53node21,exit_in_exit_out
node52node21,exit_in_exit_out
node11node21,exit_in_exit_out
node62node24,exit_in_exit_out
node16node24,exit_in_transit_out
node33node28,exit_in_transit_out
node1node28,exit_in_exit_out
node43node34,exit_in_exit_out
node44node34,exit_in_exit_out
node9node41,exit_in_exit_out
node32node41,exit_in_transit_out
node31node42,exit_in_transit_out
node19node42,exit_in_exit_out
node13node43,exit_in_exit_out
node34node43,exit_in_exit_out
node29node44,exit_in_transit_out
node34node44,exit_in_exit_out
node4node45,exit_in_transit_out
node5node45,exit_in_exit_out
node5node46,exit_in_exit_out
node29node46,exit_in_transit_out
node1node47,exit_in_exit_out
node31node47,exit_in_transit_out
node19node48,exit_in_exit_out
node40node48,exit_in_transit_out
node40node49,exit_in_transit_out
node2node49,exit_in_transit_out
node2node50,exit_in_transit_out
node39node50,exit_in_transit_out
node10node51,exit_in_transit_out
node54node51,exit_in_exit_out
node8node52,exit_in_transit_out
node21node52,exit_in_exit_out
node21node53,exit_in_exit_out
node54node53,exit_in_exit_out
node53node54,exit_in_exit_out
node51node54,exit_in_exit_out
node7node55,exit_in_transit_out
node6node55,exit_in_transit_out
node23node56,exit_in_transit_out
node10node56,exit_in_transit_out
node58node57,exit_in_exit_out
node3node57,exit_in_transit_out
node57node58,exit_in_exit_out
node27node58,exit_in_transit_out
node61node59,exit_in_exit_out
node30node59,exit_in_transit_out
node23node60,exit_in_transit_out
node11node60,exit_in_exit_out
node3node61,exit_in_transit_out
node59node61,exit_in_exit_out
node18node62,exit_in_exit_out
node24node62,exit_in_exit_out
node30node63,exit_in_transit_out
node12node63,exit_in_exit_out
node9node4,exit_out_transit_in
node13node29,exit_out_transit_in
node17node15,exit_out_transit_in
node17node32,exit_out_transit_in
node24node16,exit_out_transit_in
node28node33,exit_out_transit_in
node41node32,exit_out_transit_in
node42node31,exit_out_transit_in
node44node29,exit_out_transit_in
node45node4,exit_out_transit_in
node46node29,exit_out_transit_in
node47node31,exit_out_transit_in
node48node40,exit_out_transit_in
node49node40,exit_out_transit_in
node49node2,exit_out_transit_in
node50node2,exit_out_transit_in
node50node39,exit_out_transit_in
node51node10,exit_out_transit_in
node52node8,exit_out_transit_in
node55node7,exit_out_transit_in
node55node6,exit_out_transit_in
node56node23,exit_out_transit_in
node56node10,exit_out_transit_in
node57node3,exit_out_transit_in
node58node27,exit_out_transit_in
node59node30,exit_out_transit_in
node60node23,exit_out_transit_in
node61node3,exit_out_transit_in
node63node30,exit_out_transit_in
node15node36,transit_in_transit_out
node25node36,transit_in_transit_out
node7node36,transit_in_transit_out
node8node37,transit_in_transit_out
node14node37,transit_in_transit_out
node31node37,transit_in_transit_out
node20node33,transit_in_transit_out
node38node33,transit_in_transit_out
node26node38,transit_in_transit_out
node33node38,transit_in_transit_out
node20node38,transit_in_transit_out
node33node20,transit_in_transit_out
node38node20,transit_in_transit_out
node40node20,transit_in_transit_out
node10node39,transit_in_transit_out
node26node39,transit_in_transit_out
node16node14,transit_in_transit_out
node30node14,transit_in_transit_out
node37node14,transit_in_transit_out
node37node31,transit_in_transit_out
node3node23,transit_in_transit_out
node36node15,transit_in_transit_out
node26node15,transit_in_transit_out
node14node30,transit_in_transit_out
node27node32,transit_in_transit_out
node27node4,transit_in_transit_out
node36node25,transit_in_transit_out
node7node25,transit_in_transit_out
node29node25,transit_in_transit_out
node22node6,transit_in_transit_out
node35node6,transit_in_transit_out
node35node22,transit_in_transit_out
node6node22,transit_in_transit_out
node32node27,transit_in_transit_out
node4node27,transit_in_transit_out
node16node35,transit_in_transit_out
node22node35,transit_in_transit_out
node6node35,transit_in_transit_out
node15node26,transit_in_transit_out
node39node26,transit_in_transit_out
node38node26,transit_in_transit_out
node8node2,transit_in_transit_out
node25node29,transit_in_transit_out
node14node16,transit_in_transit_out
node35node16,transit_in_transit_out
node39node10,transit_in_transit_out
node20node40,transit_in_transit_out
node2node8,transit_in_transit_out
node37node8,transit_in_transit_out
node23node3,transit_in_transit_out
node25node7,transit_in_transit_out
node36node7,transit_in_transit_out
