Node1,Node2,edgelength,slope,Build5m,Maintain5m,Build10m,Maintain10m,Upgrade
"(-14851.1978, 144056.9111)","(-14878.9791, 143959.015)",50.203,21.3,242517.42,94300.92,363776.13,181888.06,94300.92
"(-14851.1978, 144056.9111)","(-14788.1287, 144207.349)",75.726,17.8,365812.18,142243.08,548718.28,274359.14,142243.08
"(-13765.3438, 146135.5115)","(-13810.3937, 146181.9823)",71.762,17.1,346664.2,134797.54,519996.29,259998.15,134797.54
"(-15806.1016, 144491.978)","(-15761.933, 144503.9011)",61.079,25.4,458980.13,163921.47,688470.19,344235.1,163921.47
"(-15806.1016, 144491.978)","(-15776.2205, 144592.8013)",54.249,21.5,262062.5,101900.86,393093.76,196546.88,101900.86
"(-13915.2053, 146042.5716)","(-13866.2215, 145988.6062)",49.769,18.1,240422.02,93486.14,360633.04,180316.52,93486.14
"(-13915.2053, 146042.5716)","(-14028.35, 146006.1513)",109.278,17.1,527894.0,205267.27,791841.0,395920.5,205267.27
"(-14823.7102, 145540.6148)","(-14904.2892, 145577.0358)",88.428,13.3,427172.82,166102.66,640759.22,320379.61,166102.66
"(-14823.7102, 145540.6148)","(-14755.7599, 145485.8706)",87.259,13.3,421527.98,163907.71,632291.97,316145.98,163907.71
"(-13499.0988, 146920.5399)","(-13515.0662, 146852.0819)",70.424,22.1,340203.45,132285.33,510305.18,255152.59,132285.33
"(-13499.0988, 146920.5399)","(-13382.3752, 146986.3228)",99.88,22.1,482496.02,187614.63,723744.02,361872.01,187614.63
"(-15170.661, 146057.9993)","(-15245.5376, 145986.6579)",52.011,17.0,251250.38,97696.66,376875.57,188437.79,97696.66
"(-15170.661, 146057.9993)","(-15147.5469, 146095.1645)",61.25,17.0,295885.48,115052.65,443828.22,221914.11,115052.65
"(-14814.0181, 146226.321)","(-14775.8557, 146248.5684)",48.256,28.8,362622.27,129507.95,543933.41,271966.71,129507.95
"(-14814.0181, 146226.321)","(-14852.5924, 146199.4226)",67.36,28.8,506178.26,180777.95,759267.38,379633.69,180777.95
"(-12056.8226, 144540.0077)","(-12045.3859, 144572.651)",23.582,18.2,113919.09,44296.51,170878.63,85439.32,44296.51
"(-12056.8226, 144540.0077)","(-12215.1987, 144605.1861)",1.271,18.2,6142.03,2388.28,9213.05,4606.53,2388.28
"(-15355.9735, 144407.2719)","(-15307.925, 144427.1703)",108.229,17.5,522825.83,203296.55,784238.74,392119.37,203296.55
"(-15355.9735, 144407.2719)","(-15417.5753, 144392.8051)",5.979,17.5,28881.19,11230.22,43321.79,21660.89,11230.22
"(-15355.9735, 144407.2719)","(-15224.4799, 144459.6512)",7.561,17.5,36526.35,14202.97,54789.52,27394.76,14202.97
"(-12397.8467, 144960.2488)","(-12469.9134, 144928.8726)",53.993,25.7,405727.0,144902.5,608590.49,304295.25,144902.5
"(-12397.8467, 144960.2488)","(-12326.3754, 144927.4893)",63.075,25.7,473979.61,169278.43,710969.41,355484.71,169278.43
"(-14999.2972, 146002.1267)","(-14849.1724, 145957.378)",128.718,28.0,939270.79,337050.29,1408906.19,704453.09,337050.29
"(-14378.4194, 145527.2977)","(-14334.0871, 145457.4599)",52.445,18.4,253350.06,98513.1,380025.1,190012.55,98513.1
"(-14378.4194, 145527.2977)","(-14362.2232, 145571.0409)",69.288,36.5,520662.62,185950.93,780993.93,390496.96,185950.93
"(-12241.1304, 143865.7121)","(-12175.8567, 143853.6039)",195.346,26.6,1467931.04,524261.08,2201896.55,1100948.28,524261.08
"(-12241.1304, 143865.7121)","(-12375.269, 143883.3652)",106.708,26.6,801854.44,286376.59,1202781.66,601390.83,286376.59
"(-15147.5469, 146095.1645)","(-15154.4154, 146158.665)",58.148,23.4,280896.85,109224.44,421345.27,210672.63,109224.44
"(-12194.1449, 144887.57)","(-12152.2314, 144872.1469)",73.162,25.7,549774.8,196348.14,824662.2,412331.1,196348.14
"(-12194.1449, 144887.57)","(-12326.3754, 144927.4893)",108.805,25.7,817616.2,292005.79,1226424.3,613212.15,292005.79
"(-14736.4123, 144459.4538)","(-14717.0139, 144387.017)",53.813,21.3,259957.38,101082.31,389936.08,194968.04,101082.31
"(-14736.4123, 144459.4538)","(-14704.9361, 144506.2992)",55.494,21.3,268075.81,104239.09,402113.72,201056.86,104239.09
"(-14824.6061, 145984.2624)","(-14766.4691, 145983.1524)",51.645,19.2,249482.92,97009.39,374224.37,187112.19,97009.39
"(-14824.6061, 145984.2624)","(-14829.6406, 145965.9766)",68.937,19.2,333019.19,129491.79,499528.79,249764.39,129491.79
"(-15411.6487, 146987.1032)","(-15453.7936, 146982.6592)",42.379,25.8,318453.63,113733.44,477680.45,238840.23,113733.44
"(-15411.6487, 146987.1032)","(-15423.6344, 147087.1424)",112.602,25.8,846148.47,302195.88,1269222.71,634611.36,302195.88
"(-12832.8821, 143843.6738)","(-12705.3514, 143820.9902)",75.48,23.2,364625.2,141781.53,546937.79,273468.9,141781.53
"(-12832.8821, 143843.6738)","(-13008.5939, 143804.2724)",88.006,23.2,425133.52,165309.7,637700.29,318850.14,165309.7
"(-14529.928, 146098.5977)","(-14575.1905, 146154.285)",60.084,16.6,290251.7,112862.0,435377.55,217688.78,112862.0
"(-14529.928, 146098.5977)","(-14429.0251, 146113.1277)",64.559,16.6,311871.18,121268.56,467806.78,233903.39,121268.56
"(-12319.6482, 144831.3651)","(-12268.6498, 144791.4377)",56.579,25.7,425160.15,151842.91,637740.22,318870.11,151842.91
"(-12319.6482, 144831.3651)","(-12383.7357, 144832.6956)",66.241,25.7,497766.09,177773.6,746649.14,373324.57,177773.6
"(-15115.3184, 147352.4936)","(-15132.3876, 147240.5099)",93.164,23.4,450054.15,174999.88,675081.22,337540.61,174999.88
"(-14878.9791, 143959.015)","(-14882.8223, 143940.9079)",65.077,21.3,314369.51,122240.01,471554.26,235777.13,122240.01
"(-14163.4778, 144663.4646)","(-14176.707, 144659.4959)",70.944,26.6,533109.13,190396.12,799663.69,399831.84,190396.12
"(-14163.4778, 144663.4646)","(-14053.6755, 144697.8605)",91.084,26.6,684450.36,244446.56,1026675.54,513337.77,244446.56
"(-12506.7422, 144658.5039)","(-12457.7816, 144658.6518)",0.546,18.2,2637.66,1025.63,3956.48,1978.24,1025.63
"(-12506.7422, 144658.5039)","(-12690.8498, 144678.4927)",77.985,18.2,376727.91,146487.57,565091.86,282545.93,146487.57
"(-12772.8724, 144463.4189)","(-12716.2259, 144498.1262)",7.649,18.2,36950.46,14367.88,55425.68,27712.84,14367.88
"(-12772.8724, 144463.4189)","(-12804.2075, 144367.9023)",50.575,18.2,244317.21,95000.75,366475.82,183237.91,95000.75
"(-12604.4093, 144805.3664)","(-12700.8783, 144835.1209)",60.784,18.2,293634.99,114177.57,440452.48,220226.24,114177.57
"(-12604.4093, 144805.3664)","(-12358.8754, 144756.6829)",101.946,18.2,492477.93,191496.02,738716.9,369358.45,191496.02
"(-14752.9844, 146834.6182)","(-14795.5804, 146818.8419)",74.989,31.6,563506.73,201252.41,845260.1,422630.05,201252.41
"(-14752.9844, 146834.6182)","(-14752.8349, 146834.4285)",56.438,31.6,424103.01,151465.36,636154.51,318077.25,151465.36
"(-14291.2718, 144703.0199)","(-14300.1792, 144684.7358)",91.307,21.3,441081.65,171511.0,661622.47,330811.24,171511.0
"(-14291.2718, 144703.0199)","(-14279.7924, 144739.508)",57.503,22.8,277781.98,108013.25,416672.97,208336.48,108013.25
"(-15350.4287, 146312.0168)","(-15370.2043, 146367.2407)",58.658,19.4,283362.18,110183.07,425043.27,212521.63,110183.07
"(-15350.4287, 146312.0168)","(-15364.4106, 146255.5062)",58.215,19.4,281220.6,109350.33,421830.9,210915.45,109350.33
"(-13280.7859, 143660.6472)","(-13359.401, 143675.5527)",40.72,18.2,196706.53,76487.73,295059.8,147529.9,76487.73
"(-13280.7859, 143660.6472)","(-13232.1927, 143647.7449)",56.796,18.2,274368.45,106685.93,411552.67,205776.33,106685.93
"(-12490.7429, 144573.6969)","(-12690.851, 144546.4994)",73.475,18.2,354937.43,138014.52,532406.14,266203.07,138014.52
"(-12490.7429, 144573.6969)","(-12219.0586, 144551.2353)",87.307,18.2,421760.3,163998.05,632640.45,316320.22,163998.05
"(-14971.3629, 146174.8936)","(-14909.9074, 146188.525)",70.295,28.8,528235.44,188655.52,792353.17,396176.58,188655.52
"(-14971.3629, 146174.8936)","(-15012.5175, 146136.2126)",70.364,28.8,528749.51,188839.11,793124.27,396562.13,188839.11
"(-15006.1572, 146447.7433)","(-15004.847, 146448.3001)",103.224,16.4,498650.27,193896.09,747975.41,373987.71,193896.09
"(-15006.1572, 146447.7433)","(-15068.3471, 146421.3126)",82.109,16.4,396649.2,154233.8,594973.8,297486.9,154233.8
"(-14484.3901, 143860.6846)","(-14406.0948, 143851.5133)",87.658,16.6,423456.34,164657.54,635184.51,317592.26,164657.54
"(-14484.3901, 143860.6846)","(-14534.9237, 143857.4733)",55.849,21.3,269792.94,104906.78,404689.4,202344.7,104906.78
"(-14484.3901, 143860.6846)","(-14437.8165, 143896.4888)",49.428,21.3,238775.63,92845.95,358163.44,179081.72,92845.95
"(-15199.9308, 146765.2529)","(-15254.5197, 146778.7627)",28.473,9.9,137548.28,53484.52,206322.42,103161.21,53484.52
"(-15199.9308, 146765.2529)","(-15090.9404, 146847.4554)",49.144,23.2,237400.33,92311.18,356100.5,178050.25,92311.18
"(-14429.3341, 143665.7318)","(-14683.9523, 143634.3033)",105.751,17.2,510858.17,198643.03,766287.26,383143.63,198643.03
"(-14429.3341, 143665.7318)","(-14162.6691, 143690.6289)",181.479,14.9,876679.78,340889.77,1315019.67,657509.84,340889.77
"(-13902.1763, 144214.2765)","(-13831.1798, 144202.5992)",125.144,25.7,940395.04,335855.37,1410592.57,705296.28,335855.37
"(-13902.1763, 144214.2765)","(-13968.7302, 144263.4419)",134.185,25.7,1008329.8,360117.79,1512494.7,756247.35,360117.79
"(-13995.9695, 144178.0844)","(-14042.0798, 144229.2324)",75.449,24.1,364474.78,141723.04,546712.17,273356.09,141723.04
"(-13995.9695, 144178.0844)","(-13965.3731, 144046.0496)",101.694,25.3,637855.29,235013.12,956782.93,478391.47,235013.12
"(-13359.401, 143675.5527)","(-13385.1696, 143726.6653)",53.365,18.2,257791.81,100240.24,386687.72,193343.86,100240.24
"(-13854.5399, 145532.9149)","(-13939.2067, 145583.1859)",70.882,36.5,532645.25,190230.44,798967.87,399483.93,190230.44
"(-15289.143, 146781.1513)","(-15262.5526, 146770.9846)",23.386,9.9,112972.75,43928.53,169459.12,84729.56,43928.53
"(-15289.143, 146781.1513)","(-15285.1743, 146840.0212)",82.709,14.5,399548.38,155361.12,599322.57,299661.29,155361.12
"(-14732.6421, 146085.4409)","(-14734.7883, 146139.2315)",51.855,23.2,250496.88,97403.67,375745.32,187872.66,97403.67
"(-14732.6421, 146085.4409)","(-14730.6864, 146075.2006)",44.422,23.2,214593.13,83442.79,321889.7,160944.85,83442.79
"(-13342.8469, 146958.6427)","(-13382.3752, 146986.3228)",63.471,22.1,306614.38,119224.5,459921.56,229960.78,119224.5
"(-13342.8469, 146958.6427)","(-13328.5199, 146892.4112)",58.544,22.1,282809.62,109968.21,424214.43,212107.22,109968.21
"(-13604.8748, 145194.9813)","(-13657.858, 145171.0687)",51.328,26.6,385702.66,137750.95,578553.99,289276.99,137750.95
"(-13604.8748, 145194.9813)","(-13584.1803, 145186.8741)",69.863,26.6,524988.38,187495.85,787482.57,393741.29,187495.85
"(-12469.9134, 144928.8726)","(-12578.8944, 144870.8909)",97.026,25.7,729105.34,260394.76,1093658.01,546829.0,260394.76
"(-13637.2494, 144359.8832)","(-13706.9914, 144343.0438)",33.647,26.9,252841.58,90300.57,379262.38,189631.19,90300.57
"(-13637.2494, 144359.8832)","(-13630.5288, 144278.7626)",77.58,26.9,582972.38,208204.42,874458.57,437229.28,208204.42
"(-12121.4172, 143868.7277)","(-12175.8567, 143853.6039)",66.315,19.8,320351.82,124566.19,480527.73,240263.86,124566.19
"(-12121.4172, 143868.7277)","(-11999.1868, 144023.9286)",52.924,19.8,255662.34,99412.21,383493.51,191746.76,99412.21
"(-15342.1196, 145287.8046)","(-15383.3135, 145318.5196)",53.931,10.2,260525.24,101303.11,390787.87,195393.93,101303.11
"(-15342.1196, 145287.8046)","(-15283.83, 145315.3446)",69.331,10.2,334921.41,130231.45,502382.11,251191.05,130231.45
"(-13904.1856, 144658.1729)","(-13910.8002, 144699.1834)",49.131,26.6,369192.41,131854.43,553788.62,276894.31,131854.43
"(-13904.1856, 144658.1729)","(-13905.5085, 144615.8395)",52.472,26.6,394297.74,140820.62,591446.61,295723.31,140820.62
"(-14056.4537, 145130.4551)","(-14059.4963, 145104.5259)",54.366,21.9,262631.14,102121.97,393946.71,196973.36,102121.97
"(-14056.4537, 145130.4551)","(-14060.5063, 145193.2238)",61.243,21.9,295851.2,115039.32,443776.79,221888.4,115039.32
"(-13362.3802, 144201.136)","(-13360.307, 144140.9045)",98.334,26.1,738932.04,263904.3,1108398.05,554199.03,263904.3
"(-14967.7908, 143856.9666)","(-14962.8172, 143888.1509)",25.848,19.4,124866.11,48553.16,187299.16,93649.58,48553.16
"(-14967.7908, 143856.9666)","(-15032.1846, 143812.2738)",59.718,18.2,288481.31,112173.6,432721.97,216360.98,112173.6
"(-14967.7908, 143856.9666)","(-14956.7412, 143926.2479)",15.319,18.2,74001.79,28774.99,111002.69,55501.34,28774.99
"(-13620.5873, 146999.5969)","(-13665.6817, 147046.2597)",50.763,18.2,245226.01,95354.13,367839.01,183919.51,95354.13
"(-13620.5873, 146999.5969)","(-13634.2785, 146949.0848)",49.959,18.2,241341.69,93843.74,362012.54,181006.27,93843.74
"(-14590.7299, 147070.3414)","(-14566.7144, 147014.5037)",86.392,26.6,649193.3,231854.75,973789.95,486894.98,231854.75
"(-14590.7299, 147070.3414)","(-14560.5523, 147226.3463)",99.141,26.6,744992.67,266068.81,1117489.01,558744.51,266068.81
"(-13910.8002, 144699.1834)","(-13917.4148, 144725.6418)",80.463,26.6,604642.8,215943.86,906964.2,453482.1,215943.86
"(-14904.2892, 145577.0358)","(-14980.3086, 145615.5002)",85.197,10.2,411563.95,160033.28,617345.92,308672.96,160033.28
"(-14707.6959, 143855.7978)","(-14778.6065, 143887.158)",72.451,21.3,349993.24,136092.01,524989.86,262494.93,136092.01
"(-14707.6959, 143855.7978)","(-14665.3868, 143813.4986)",80.947,18.2,391035.57,152050.99,586553.36,293276.68,152050.99
"(-14707.6959, 143855.7978)","(-14681.563, 143829.671)",50.052,21.3,241789.7,94017.95,362684.56,181342.28,94017.95
"(-15386.339, 143991.8011)","(-15458.4172, 143999.7137)",67.845,25.7,509817.8,182077.79,764726.7,382363.35,182077.79
"(-15386.339, 143991.8011)","(-15114.4096, 143860.843)",96.236,24.9,688180.73,247775.0,1032271.1,516135.55,247775.0
"(-11957.9498, 144579.3059)","(-11932.5497, 144562.3725)",5.221,18.2,25222.99,9807.75,37834.49,18917.24,9807.75
"(-11957.9498, 144579.3059)","(-11981.8795, 144609.2578)",33.4,18.2,161349.16,62739.3,242023.74,121011.87,62739.3
"(-14835.673, 147495.5102)","(-14982.0623, 147488.5494)",73.19,20.4,353564.9,137480.82,530347.35,265173.68,137480.82
"(-14835.673, 147495.5102)","(-14910.6117, 147414.6973)",113.67,20.4,549109.71,213516.82,823664.56,411832.28,213516.82
"(-14162.6691, 143690.6289)","(-14076.3559, 143693.9642)",82.34,14.9,397766.59,154668.29,596649.88,298324.94,154668.29
"(-13268.9773, 144455.7431)","(-13276.3916, 144484.8354)",58.708,24.1,283605.56,110277.71,425408.34,212704.17,110277.71
"(-13996.6713, 146098.4944)","(-14041.1032, 146052.5351)",56.984,16.4,275273.76,107037.95,412910.64,206455.32,107037.95
"(-13996.6713, 146098.4944)","(-13958.7094, 146135.0665)",52.031,16.4,251351.08,97735.81,377026.62,188513.31,97735.81
"(-15062.9331, 146060.328)","(-15031.4245, 146093.7693)",74.21,24.0,358488.24,139395.22,537732.36,268866.18,139395.22
"(-15062.9331, 146060.328)","(-15132.7402, 145902.1461)",71.586,21.5,345813.12,134466.6,518719.67,259359.84,134466.6
"(-13547.3263, 144552.0665)","(-13540.9515, 144598.9148)",95.197,26.3,715359.83,255485.65,1073039.75,536519.87,255485.65
"(-13547.3263, 144552.0665)","(-13547.3623, 144478.0634)",104.988,17.4,507170.68,197209.18,760756.02,380378.01,197209.18
"(-13501.5187, 143619.5797)","(-13232.1927, 143647.7449)",71.877,18.2,347221.31,135014.17,520831.96,260415.98,135014.17
"(-13501.5187, 143619.5797)","(-13552.1112, 143620.0546)",75.596,18.2,365185.8,141999.52,547778.7,273889.35,141999.52
"(-13867.2993, 146430.126)","(-13801.9243, 146493.877)",53.851,20.5,260141.21,101153.78,390211.82,195105.91,101153.78
"(-13867.2993, 146430.126)","(-13878.966, 146483.4204)",61.806,17.9,298571.96,116097.27,447857.94,223928.97,116097.27
"(-13867.2993, 146430.126)","(-13838.4673, 146381.1115)",61.08,16.4,295062.8,114732.76,442594.2,221297.1,114732.76
"(-13867.2993, 146430.126)","(-13808.2652, 146439.2068)",82.72,16.4,399602.26,155382.07,599403.39,299701.7,155382.07
"(-13867.2993, 146430.126)","(-13960.8856, 146480.0702)",127.981,18.4,618246.1,240399.94,927369.15,463684.57,240399.94
"(-14704.9361, 144506.2992)","(-14675.2893, 144560.7809)",107.36,21.3,518632.37,201665.96,777948.55,388974.28,201665.96
"(-12065.1994, 144631.9643)","(-12026.8928, 144611.0059)",84.428,25.7,634435.04,226583.94,951652.55,475826.28,226583.94
"(-12065.1994, 144631.9643)","(-12093.8471, 144668.2672)",220.486,25.7,1656843.93,591729.98,2485265.9,1242632.95,591729.98
"(-11543.6694, 144235.9538)","(-11449.3705, 144450.5846)",123.818,24.0,828108.76,301591.46,1242163.15,621081.57,301591.46
"(-11543.6694, 144235.9538)","(-11861.2896, 144118.0703)",120.896,18.2,584019.43,227091.19,876029.15,438014.58,227091.19
"(-12644.7133, 143885.8009)","(-12708.6663, 143902.2939)",56.627,20.7,273552.11,106368.5,410328.17,205164.09,106368.5
"(-12644.7133, 143885.8009)","(-12562.5217, 143803.8102)",82.506,20.7,398567.33,154979.65,597850.99,298925.5,154979.65
"(-15403.7873, 144147.3712)","(-15278.8215, 144147.2187)",70.33,23.2,339746.07,132107.48,509619.11,254809.55,132107.48
"(-15403.7873, 144147.3712)","(-15509.6725, 144164.03)",109.373,23.2,528352.23,205445.45,792528.35,396264.18,205445.45
"(-13752.7431, 145974.8487)","(-13697.1306, 146010.3759)",55.166,18.1,266494.28,103624.12,399741.42,199870.71,103624.12
"(-13752.7431, 145974.8487)","(-13801.3512, 145974.8959)",58.329,18.1,281774.8,109565.83,422662.19,211331.1,109565.83
"(-15271.3429, 147197.0061)","(-15340.8725, 147203.8637)",127.662,11.4,616703.53,239800.13,925055.29,462527.65,239800.13
"(-15271.3429, 147197.0061)","(-15132.3876, 147240.5099)",91.558,23.4,442294.34,171982.54,663441.52,331720.76,171982.54
"(-15300.9413, 144842.9253)","(-15316.8163, 144870.7066)",64.582,31.6,485298.21,173320.79,727947.31,363973.65,173320.79
"(-15300.9413, 144842.9253)","(-15152.7743, 144779.4252)",70.157,36.5,527194.11,188283.61,790791.16,395395.58,188283.61
"(-15464.6374, 146928.8166)","(-15453.7936, 146982.6592)",64.463,18.8,311404.6,121087.13,467106.9,233553.45,121087.13
"(-15464.6374, 146928.8166)","(-15358.3623, 146677.6535)",130.635,19.3,631065.9,245384.82,946598.85,473299.42,245384.82
"(-15307.925, 144427.1703)","(-15224.4799, 144459.6512)",67.553,17.5,326333.28,126892.03,489499.92,244749.96,126892.03
"(-15242.831, 146256.3498)","(-15248.6659, 146182.5508)",57.598,21.5,278240.72,108191.63,417361.08,208680.54,108191.63
"(-15242.831, 146256.3498)","(-15225.3045, 146317.537)",45.475,21.5,219679.19,85420.46,329518.79,164759.39,85420.46
"(-13449.5211, 144188.1491)","(-13429.8465, 144081.7334)",123.573,26.1,928591.22,331639.72,1392886.82,696443.41,331639.72
"(-13449.5211, 144188.1491)","(-13630.5288, 144278.7626)",176.493,26.7,1326255.17,473662.56,1989382.76,994691.38,473662.56
"(-15233.2201, 145187.0072)","(-15154.9198, 145188.4129)",78.313,10.2,378310.59,147102.98,567465.89,283732.95,147102.98
"(-15233.2201, 145187.0072)","(-15201.9672, 145129.1525)",65.756,10.2,317653.34,123516.91,476480.01,238240.01,123516.91
"(-14885.8264, 143750.4802)","(-14840.9661, 143728.4881)",82.014,18.2,396190.33,154055.37,594285.49,297142.75,154055.37
"(-14885.8264, 143750.4802)","(-14974.6025, 143785.9252)",50.201,18.2,242510.16,94298.09,363765.23,181882.62,94298.09
"(-13670.8101, 144712.6583)","(-13660.7559, 144736.4709)",73.718,26.6,553952.48,197840.17,830928.72,415464.36,197840.17
"(-13670.8101, 144712.6583)","(-13673.9851, 144654.4499)",65.078,26.6,489029.68,174653.46,733544.52,366772.26,174653.46
"(-14540.3611, 146600.0878)","(-14534.9331, 146590.1843)",23.837,18.3,115151.03,44775.54,172726.54,86363.27,44775.54
"(-14540.3611, 146600.0878)","(-14579.285, 146671.1053)",93.208,18.3,450262.99,175081.08,675394.48,337697.24,175081.08
"(-15553.1617, 146776.8298)","(-15549.5498, 146882.5927)",112.617,19.4,544024.81,211539.6,816037.21,408018.6,211539.6
"(-15553.1617, 146776.8298)","(-15516.08, 146700.9757)",87.752,19.4,423910.68,164834.21,635866.02,317933.01,164834.21
"(-14734.7883, 146139.2315)","(-14744.5817, 146207.4696)",63.033,23.2,304496.62,118401.02,456744.93,228372.47,118401.02
"(-14822.0349, 146481.6112)","(-14810.2462, 146483.1393)",52.954,23.4,255807.53,99468.67,383711.3,191855.65,99468.67
"(-14822.0349, 146481.6112)","(-14874.1953, 146474.8497)",151.16,23.4,730217.2,283938.99,1095325.8,547662.9,283938.99
"(-13748.0816, 144143.8766)","(-13781.3609, 144108.7234)",57.718,26.3,433721.29,154900.46,650581.94,325290.97,154900.46
"(-13748.0816, 144143.8766)","(-13741.4304, 144298.1526)",107.071,26.3,804586.16,287352.2,1206879.24,603439.62,287352.2
"(-13744.3155, 144886.3636)","(-13743.5832, 144824.993)",71.95,27.8,540671.4,193096.93,811007.1,405503.55,193096.93
"(-13744.3155, 144886.3636)","(-13747.6999, 144937.7592)",107.967,27.8,811314.37,289755.13,1216971.55,608485.77,289755.13
"(-13415.429, 146681.1816)","(-13399.1605, 146660.2333)",56.925,21.4,274992.25,106928.49,412488.37,206244.19,106928.49
"(-13415.429, 146681.1816)","(-13434.7737, 146706.0911)",54.356,21.4,262581.89,102102.82,393872.84,196936.42,102102.82
"(-14376.5999, 145769.1208)","(-14382.6518, 145710.5279)",78.23,36.5,587862.72,209950.97,881794.09,440897.04,209950.97
"(-14376.5999, 145769.1208)","(-14340.811, 145834.8132)",56.358,36.5,423500.94,151250.33,635251.41,317625.7,151250.33
