variable,coefficient,type,prefix,width,edge,period
C_node4node8_timber_t5,311.12,B,C,timber,,5
C_node4node8_wide_t0,2194.0,B,C,wide,,0
C_node4node8_wide_t1,1847.29,B,C,wide,,1
C_node4node8_wide_t2,1309.58,B,C,wide,,2
C_node4node8_wide_t3,928.38,B,C,wide,,3
C_node4node8_wide_t4,658.15,B,C,wide,,4
C_node4node8_wide_t5,466.57,B,C,wide,,5
C_node4node30_timber_t0,1412.0,B,C,timber,,0
C_node4node30_timber_t1,1188.87,B,C,timber,,1
C_node4node30_timber_t2,842.81,B,C,timber,,2
C_node4node30_timber_t3,597.48,B,C,timber,,3
C_node4node30_timber_t4,423.57,B,C,timber,,4
C_node4node30_timber_t5,300.27,B,C,timber,,5
C_node4node30_wide_t0,2120.0,B,C,wide,,0
C_node4node30_wide_t1,1784.98,B,C,wide,,1
C_node4node30_wide_t2,1265.41,B,C,wide,,2
C_node4node30_wide_t3,897.07,B,C,wide,,3
C_node4node30_wide_t4,635.95,B,C,wide,,4
C_node4node30_wide_t5,450.84,B,C,wide,,5
C_node4node50_timber_t0,0.0,B,C,timber,,0
C_node4node50_timber_t1,0.0,B,C,timber,,1
C_node4node50_timber_t2,0.0,B,C,timber,,2
C_node4node50_timber_t3,0.0,B,C,timber,,3
C_node4node50_timber_t4,0.0,B,C,timber,,4
C_node4node50_timber_t5,0.0,B,C,timber,,5
C_node4node50_wide_t0,0.0,B,C,wide,,0
C_node4node50_wide_t1,0.0,B,C,wide,,1
C_node4node50_wide_t2,0.0,B,C,wide,,2
C_node4node50_wide_t3,0.0,B,C,wide,,3
C_node4node50_wide_t4,0.0,B,C,wide,,4
C_node4node50_wide_t5,0.0,B,C,wide,,5
C_node4node53_timber_t0,0.0,B,C,timber,,0
C_node4node53_timber_t1,0.0,B,C,timber,,1
C_node4node53_timber_t2,0.0,B,C,timber,,2
C_node4node53_timber_t3,0.0,B,C,timber,,3
C_node4node53_timber_t4,0.0,B,C,timber,,4
C_node4node53_timber_t5,0.0,B,C,timber,,5
C_node4node53_wide_t0,0.0,B,C,wide,,0
C_node4node53_wide_t1,0.0,B,C,wide,,1
C_node4node53_wide_t2,0.0,B,C,wide,,2
C_node4node53_wide_t3,0.0,B,C,wide,,3
C_node4node53_wide_t4,0.0,B,C,wide,,4
C_node4node53_wide_t5,0.0,B,C,wide,,5
C_node5node34_timber_t0,1463.0,B,C,timber,,0
C_node5node34_timber_t1,1231.81,B,C,timber,,1
C_node5node34_timber_t2,873.25,B,C,timber,,2
C_node5node34_timber_t3,619.06,B,C,timber,,3
C_node5node34_timber_t4,438.87,B,C,timber,,4
C_node5node34_timber_t5,311.12,B,C,timber,,5
C_node5node34_wide_t0,2195.0,B,C,wide,,0
C_node5node34_wide_t1,1848.13,B,C,wide,,1
C_node5node34_wide_t2,1310.17,B,C,wide,,2
C_node5node34_wide_t3,928.81,B,C,wide,,3
C_node5node34_wide_t4,658.45,B,C,wide,,4
C_node5node34_wide_t5,466.79,B,C,wide,,5
C_node5node29_timber_t0,4842.0,B,C,timber,,0
C_node5node29_timber_t1,4076.83,B,C,timber,,1
C_node5node29_timber_t2,2890.14,B,C,timber,,2
C_node5node29_timber_t3,2048.88,B,C,timber,,3
C_node5node29_timber_t4,1452.49,B,C,timber,,4
C_node5node29_timber_t5,1029.7,B,C,timber,,5
C_node5node29_wide_t0,7260.0,B,C,wide,,0
C_node5node29_wide_t1,6112.73,B,C,wide,,1
C_node5node29_wide_t2,4333.43,B,C,wide,,2
C_node5node29_wide_t3,3072.05,B,C,wide,,3
C_node5node29_wide_t4,2177.83,B,C,wide,,4
C_node5node29_wide_t5,1543.91,B,C,wide,,5
C_node5node21_timber_t0,3049.0,B,C,timber,,0
C_node5node21_timber_t1,2567.18,B,C,timber,,1
C_node5node21_timber_t2,1819.92,B,C,timber,,2
C_node5node21_timber_t3,1290.18,B,C,timber,,3
C_node5node21_timber_t4,914.63,B,C,timber,,4
C_node5node21_timber_t5,648.4,B,C,timber,,5
C_node5node21_wide_t0,4574.0,B,C,wide,,0
C_node5node21_wide_t1,3851.19,B,C,wide,,1
C_node5node21_wide_t2,2730.18,B,C,wide,,2
C_node5node21_wide_t3,1935.47,B,C,wide,,3
C_node5node21_wide_t4,1372.09,B,C,wide,,4
C_node5node21_wide_t5,972.7,B,C,wide,,5
C_node5node52_timber_t0,0.0,B,C,timber,,0
C_node5node52_timber_t1,0.0,B,C,timber,,1
C_node5node52_timber_t2,0.0,B,C,timber,,2
C_node5node52_timber_t3,0.0,B,C,timber,,3
C_node5node52_timber_t4,0.0,B,C,timber,,4
C_node5node52_timber_t5,0.0,B,C,timber,,5
C_node5node52_wide_t0,0.0,B,C,wide,,0
C_node5node52_wide_t1,0.0,B,C,wide,,1
C_node5node52_wide_t2,0.0,B,C,wide,,2
C_node5node52_wide_t3,0.0,B,C,wide,,3
C_node5node52_wide_t4,0.0,B,C,wide,,4
C_node5node52_wide_t5,0.0,B,C,wide,,5
C_node6node48_timber_t0,1319.0,B,C,timber,,0
C_node6node48_timber_t1,1110.56,B,C,timber,,1
C_node6node48_timber_t2,787.3,B,C,timber,,2
C_node6node48_timber_t3,558.13,B,C,timber,,3
C_node6node48_timber_t4,395.67,B,C,timber,,4
C_node6node48_timber_t5,280.5,B,C,timber,,5
C_node6node48_wide_t0,1979.0,B,C,wide,,0
C_node6node48_wide_t1,1666.26,B,C,wide,,1
C_node6node48_wide_t2,1181.25,B,C,wide,,2
C_node6node48_wide_t3,837.41,B,C,wide,,3
C_node6node48_wide_t4,593.65,B,C,wide,,4
C_node6node48_wide_t5,420.85,B,C,wide,,5
C_node6node47_timber_t0,499.0,B,C,timber,,0
C_node6node47_timber_t1,420.14,B,C,timber,,1
C_node6node47_timber_t2,297.85,B,C,timber,,2
C_node6node47_timber_t3,211.15,B,C,timber,,3
C_node6node47_timber_t4,149.69,B,C,timber,,4
C_node6node47_timber_t5,106.12,B,C,timber,,5
C_node6node47_wide_t0,748.0,B,C,wide,,0
C_node6node47_wide_t1,629.8,B,C,wide,,1
C_node6node47_wide_t2,446.47,B,C,wide,,2
C_node6node47_wide_t3,316.51,B,C,wide,,3
C_node6node47_wide_t4,224.38,B,C,wide,,4
C_node6node47_wide_t5,159.07,B,C,wide,,5
C_node6node32_timber_t0,2976.0,B,C,timber,,0
C_node6node32_timber_t1,2505.71,B,C,timber,,1
C_node6node32_timber_t2,1776.35,B,C,timber,,2
C_node6node32_timber_t3,1259.29,B,C,timber,,3
C_node6node32_timber_t4,892.73,B,C,timber,,4
C_node6node32_timber_t5,632.87,B,C,timber,,5
C_node6node32_wide_t0,4462.0,B,C,wide,,0
C_node6node32_wide_t1,3756.88,B,C,wide,,1
C_node6node32_wide_t2,2663.33,B,C,wide,,2
C_node6node32_wide_t3,1888.08,B,C,wide,,3
C_node6node32_wide_t4,1338.5,B,C,wide,,4
C_node6node32_wide_t5,948.89,B,C,wide,,5
C_node7node12_timber_t0,395.0,B,C,timber,,0
C_node7node12_timber_t1,332.58,B,C,timber,,1
C_node7node12_timber_t2,235.77,B,C,timber,,2
C_node7node12_timber_t3,167.14,B,C,timber,,3
C_node7node12_timber_t4,118.49,B,C,timber,,4
C_node7node12_timber_t5,84.0,B,C,timber,,5
C_node7node12_wide_t0,593.0,B,C,wide,,0
C_node7node12_wide_t1,499.29,B,C,wide,,1
C_node7node12_wide_t2,353.96,B,C,wide,,2
C_node7node12_wide_t3,250.93,B,C,wide,,3
C_node7node12_wide_t4,177.89,B,C,wide,,4
C_node7node12_wide_t5,126.11,B,C,wide,,5
C_node7node35_timber_t0,118.0,B,C,timber,,0
C_node7node35_timber_t1,99.35,B,C,timber,,1
C_node7node35_timber_t2,70.43,B,C,timber,,2
C_node7node35_timber_t3,49.93,B,C,timber,,3
C_node7node35_timber_t4,35.4,B,C,timber,,4
C_node7node35_timber_t5,25.09,B,C,timber,,5
C_node7node35_wide_t0,177.0,B,C,wide,,0
C_node7node35_wide_t1,149.03,B,C,wide,,1
C_node7node35_wide_t2,105.65,B,C,wide,,2
C_node7node35_wide_t3,74.9,B,C,wide,,3
C_node7node35_wide_t4,53.1,B,C,wide,,4
C_node7node35_wide_t5,37.64,B,C,wide,,5
C_node7node31_timber_t0,7220.0,B,C,timber,,0
C_node7node31_timber_t1,6079.05,B,C,timber,,1
C_node7node31_timber_t2,4309.55,B,C,timber,,2
C_node7node31_timber_t3,3055.12,B,C,timber,,3
C_node7node31_timber_t4,2165.83,B,C,timber,,4
C_node7node31_timber_t5,1535.4,B,C,timber,,5
C_node7node31_wide_t0,10826.0,B,C,wide,,0
C_node7node31_wide_t1,9115.2,B,C,wide,,1
C_node7node31_wide_t2,6461.94,B,C,wide,,2
C_node7node31_wide_t3,4580.99,B,C,wide,,3
C_node7node31_wide_t4,3247.55,B,C,wide,,4
C_node7node31_wide_t5,2302.25,B,C,wide,,5
C_node8node13_timber_t0,22.0,B,C,timber,,0
C_node8node13_timber_t1,18.52,B,C,timber,,1
C_node8node13_timber_t2,13.13,B,C,timber,,2
C_node8node13_timber_t3,9.31,B,C,timber,,3
C_node8node13_timber_t4,6.6,B,C,timber,,4
C_node8node13_timber_t5,4.68,B,C,timber,,5
C_node8node13_wide_t0,33.0,B,C,wide,,0
C_node8node13_wide_t1,27.79,B,C,wide,,1
C_node8node13_wide_t2,19.7,B,C,wide,,2
C_node8node13_wide_t3,13.96,B,C,wide,,3
C_node8node13_wide_t4,9.9,B,C,wide,,4
C_node8node13_wide_t5,7.02,B,C,wide,,5
C_node8node20_timber_t0,1052.0,B,C,timber,,0
C_node8node20_timber_t1,885.76,B,C,timber,,1
C_node8node20_timber_t2,627.93,B,C,timber,,2
C_node8node20_timber_t3,445.15,B,C,timber,,3
C_node8node20_timber_t4,315.58,B,C,timber,,4
C_node8node20_timber_t5,223.72,B,C,timber,,5
C_node8node20_wide_t0,1578.0,B,C,wide,,0
C_node8node20_wide_t1,1328.63,B,C,wide,,1
C_node8node20_wide_t2,941.89,B,C,wide,,2
C_node8node20_wide_t3,667.73,B,C,wide,,3
C_node8node20_wide_t4,473.36,B,C,wide,,4
C_node8node20_wide_t5,335.58,B,C,wide,,5
C_node8node50_timber_t0,0.0,B,C,timber,,0
C_node8node50_timber_t1,0.0,B,C,timber,,1
C_node8node50_timber_t2,0.0,B,C,timber,,2
C_node8node50_timber_t3,0.0,B,C,timber,,3
C_node8node50_timber_t4,0.0,B,C,timber,,4
C_node8node50_timber_t5,0.0,B,C,timber,,5
C_node8node50_wide_t0,0.0,B,C,wide,,0
C_node8node50_wide_t1,0.0,B,C,wide,,1
C_node8node50_wide_t2,0.0,B,C,wide,,2
C_node8node50_wide_t3,0.0,B,C,wide,,3
C_node8node50_wide_t4,0.0,B,C,wide,,4
C_node8node50_wide_t5,0.0,B,C,wide,,5
C_node9node39_timber_t0,118.0,B,C,timber,,0
C_node9node39_timber_t1,99.35,B,C,timber,,1
C_node9node39_timber_t2,70.43,B,C,timber,,2
C_node9node39_timber_t3,49.93,B,C,timber,,3
C_node9node39_timber_t4,35.4,B,C,timber,,4
C_node9node39_timber_t5,25.09,B,C,timber,,5
C_node9node39_wide_t0,177.0,B,C,wide,,0
C_node9node39_wide_t1,149.03,B,C,wide,,1
C_node9node39_wide_t2,105.65,B,C,wide,,2
C_node9node39_wide_t3,74.9,B,C,wide,,3
C_node9node39_wide_t4,53.1,B,C,wide,,4
C_node9node39_wide_t5,37.64,B,C,wide,,5
C_node9node37_timber_t0,2787.0,B,C,timber,,0
C_node9node37_timber_t1,2346.58,B,C,timber,,1
C_node9node37_timber_t2,1663.53,B,C,timber,,2
C_node9node37_timber_t3,1179.31,B,C,timber,,3
C_node9node37_timber_t4,836.04,B,C,timber,,4
C_node9node37_timber_t5,592.68,B,C,timber,,5
C_node9node37_wide_t0,4182.0,B,C,wide,,0
C_node9node37_wide_t1,3521.13,B,C,wide,,1
C_node9node37_wide_t2,2496.2,B,C,wide,,2
C_node9node37_wide_t3,1769.6,B,C,wide,,3
C_node9node37_wide_t4,1254.5,B,C,wide,,4
C_node9node37_wide_t5,889.34,B,C,wide,,5
C_node9node11_timber_t0,1442.0,B,C,timber,,0
C_node9node11_timber_t1,1214.13,B,C,timber,,1
C_node9node11_timber_t2,860.72,B,C,timber,,2
C_node9node11_timber_t3,610.18,B,C,timber,,3
C_node9node11_timber_t4,432.57,B,C,timber,,4
C_node9node11_timber_t5,306.65,B,C,timber,,5
C_node9node11_wide_t0,2163.0,B,C,wide,,0
C_node9node11_wide_t1,1821.19,B,C,wide,,1
C_node9node11_wide_t2,1291.07,B,C,wide,,2
C_node9node11_wide_t3,915.27,B,C,wide,,3
C_node9node11_wide_t4,648.85,B,C,wide,,4
C_node9node11_wide_t5,459.98,B,C,wide,,5
C_node10node21_timber_t0,3540.0,B,C,timber,,0
C_node10node21_timber_t1,2980.59,B,C,timber,,1
C_node10node21_timber_t2,2112.99,B,C,timber,,2
C_node10node21_timber_t3,1497.94,B,C,timber,,3
C_node10node21_timber_t4,1061.92,B,C,timber,,4
C_node10node21_timber_t5,752.81,B,C,timber,,5
C_node10node21_wide_t0,5310.0,B,C,wide,,0
C_node10node21_wide_t1,4470.88,B,C,wide,,1
C_node10node21_wide_t2,3169.49,B,C,wide,,2
C_node10node21_wide_t3,2246.91,B,C,wide,,3
C_node10node21_wide_t4,1592.88,B,C,wide,,4
C_node10node21_wide_t5,1129.22,B,C,wide,,5
C_node10node22_timber_t0,2875.0,B,C,timber,,0
C_node10node22_timber_t1,2420.67,B,C,timber,,1
C_node10node22_timber_t2,1716.06,B,C,timber,,2
C_node10node22_timber_t3,1216.55,B,C,timber,,3
C_node10node22_timber_t4,862.43,B,C,timber,,4
C_node10node22_timber_t5,611.4,B,C,timber,,5
C_node10node22_wide_t0,4311.0,B,C,wide,,0
C_node10node22_wide_t1,3629.75,B,C,wide,,1
C_node10node22_wide_t2,2573.2,B,C,wide,,2
C_node10node22_wide_t3,1824.19,B,C,wide,,3
C_node10node22_wide_t4,1293.2,B,C,wide,,4
C_node10node22_wide_t5,916.77,B,C,wide,,5
C_node10node46_timber_t0,3664.0,B,C,timber,,0
C_node10node46_timber_t1,3084.99,B,C,timber,,1
C_node10node46_timber_t2,2187.01,B,C,timber,,2
C_node10node46_timber_t3,1550.41,B,C,timber,,3
C_node10node46_timber_t4,1099.12,B,C,timber,,4
C_node10node46_timber_t5,779.18,B,C,timber,,5
C_node10node46_wide_t0,5494.0,B,C,wide,,0
C_node10node46_wide_t1,4625.8,B,C,wide,,1
C_node10node46_wide_t2,3279.32,B,C,wide,,2
C_node10node46_wide_t3,2324.77,B,C,wide,,3
C_node10node46_wide_t4,1648.07,B,C,wide,,4
C_node10node46_wide_t5,1168.35,B,C,wide,,5
C_node10node51_timber_t0,0.0,B,C,timber,,0
C_node10node51_timber_t1,0.0,B,C,timber,,1
C_node10node51_timber_t2,0.0,B,C,timber,,2
C_node10node51_timber_t3,0.0,B,C,timber,,3
C_node10node51_timber_t4,0.0,B,C,timber,,4
C_node10node51_timber_t5,0.0,B,C,timber,,5
C_node10node51_wide_t0,0.0,B,C,wide,,0
C_node10node51_wide_t1,0.0,B,C,wide,,1
C_node10node51_wide_t2,0.0,B,C,wide,,2
C_node10node51_wide_t3,0.0,B,C,wide,,3
C_node10node51_wide_t4,0.0,B,C,wide,,4
C_node10node51_wide_t5,0.0,B,C,wide,,5
C_node11node19_timber_t0,1280.0,B,C,timber,,0
C_node11node19_timber_t1,1077.73,B,C,timber,,1
C_node11node19_timber_t2,764.02,B,C,timber,,2
C_node11node19_timber_t3,541.63,B,C,timber,,3
C_node11node19_timber_t4,383.97,B,C,timber,,4
C_node11node19_timber_t5,272.2,B,C,timber,,5
C_node11node19_wide_t0,1918.0,B,C,wide,,0
C_node11node19_wide_t1,1614.9,B,C,wide,,1
C_node11node19_wide_t2,1144.84,B,C,wide,,2
C_node11node19_wide_t3,811.6,B,C,wide,,3
C_node11node19_wide_t4,575.36,B,C,wide,,4
C_node11node19_wide_t5,407.88,B,C,wide,,5
C_node11node50_timber_t0,0.0,B,C,timber,,0
C_node11node50_timber_t1,0.0,B,C,timber,,1
C_node11node50_timber_t2,0.0,B,C,timber,,2
C_node11node50_timber_t3,0.0,B,C,timber,,3
C_node11node50_timber_t4,0.0,B,C,timber,,4
C_node11node50_timber_t5,0.0,B,C,timber,,5
C_node11node50_wide_t0,0.0,B,C,wide,,0
C_node11node50_wide_t1,0.0,B,C,wide,,1
C_node11node50_wide_t2,0.0,B,C,wide,,2
C_node11node50_wide_t3,0.0,B,C,wide,,3
C_node11node50_wide_t4,0.0,B,C,wide,,4
C_node11node50_wide_t5,0.0,B,C,wide,,5
C_node12node41_timber_t0,67.0,B,C,timber,,0
C_node12node41_timber_t1,56.41,B,C,timber,,1
C_node12node41_timber_t2,39.99,B,C,timber,,2
C_node12node41_timber_t3,28.35,B,C,timber,,3
C_node12node41_timber_t4,20.1,B,C,timber,,4
C_node12node41_timber_t5,14.25,B,C,timber,,5
C_node12node41_wide_t0,100.0,B,C,wide,,0
C_node12node41_wide_t1,84.2,B,C,wide,,1
C_node12node41_wide_t2,59.69,B,C,wide,,2
C_node12node41_wide_t3,42.31,B,C,wide,,3
C_node12node41_wide_t4,30.0,B,C,wide,,4
C_node12node41_wide_t5,21.27,B,C,wide,,5
C_node12node48_timber_t0,567.0,B,C,timber,,0
C_node12node48_timber_t1,477.4,B,C,timber,,1
C_node12node48_timber_t2,338.44,B,C,timber,,2
C_node12node48_timber_t3,239.92,B,C,timber,,3
C_node12node48_timber_t4,170.09,B,C,timber,,4
C_node12node48_timber_t5,120.58,B,C,timber,,5
C_node12node48_wide_t0,851.0,B,C,wide,,0
C_node12node48_wide_t1,716.52,B,C,wide,,1
C_node12node48_wide_t2,507.95,B,C,wide,,2
C_node12node48_wide_t3,360.1,B,C,wide,,3
C_node12node48_wide_t4,255.28,B,C,wide,,4
C_node12node48_wide_t5,180.97,B,C,wide,,5
C_node13node15_timber_t0,1003.0,B,C,timber,,0
C_node13node15_timber_t1,844.5,B,C,timber,,1
C_node13node15_timber_t2,598.68,B,C,timber,,2
C_node13node15_timber_t3,424.42,B,C,timber,,3
C_node13node15_timber_t4,300.88,B,C,timber,,4
C_node13node15_timber_t5,213.3,B,C,timber,,5
C_node13node15_wide_t0,1505.0,B,C,wide,,0
C_node13node15_wide_t1,1267.17,B,C,wide,,1
C_node13node15_wide_t2,898.32,B,C,wide,,2
C_node13node15_wide_t3,636.84,B,C,wide,,3
C_node13node15_wide_t4,451.47,B,C,wide,,4
C_node13node15_wide_t5,320.05,B,C,wide,,5
C_node13node23_timber_t0,1745.0,B,C,timber,,0
C_node13node23_timber_t1,1469.24,B,C,timber,,1
C_node13node23_timber_t2,1041.57,B,C,timber,,2
C_node13node23_timber_t3,738.39,B,C,timber,,3
C_node13node23_timber_t4,523.46,B,C,timber,,4
C_node13node23_timber_t5,371.09,B,C,timber,,5
C_node13node23_wide_t0,2619.0,B,C,wide,,0
C_node13node23_wide_t1,2205.13,B,C,wide,,1
C_node13node23_wide_t2,1563.26,B,C,wide,,2
C_node13node23_wide_t3,1108.22,B,C,wide,,3
C_node13node23_wide_t4,785.64,B,C,wide,,4
C_node13node23_wide_t5,556.95,B,C,wide,,5
C_node13node50_timber_t0,0.0,B,C,timber,,0
C_node13node50_timber_t1,0.0,B,C,timber,,1
C_node13node50_timber_t2,0.0,B,C,timber,,2
C_node13node50_timber_t3,0.0,B,C,timber,,3
C_node13node50_timber_t4,0.0,B,C,timber,,4
C_node13node50_timber_t5,0.0,B,C,timber,,5
